,idx,diff,metric_name,decision
0,21,0.0341557,shc_mse,0
1,45,0.039221022,shc_mse,0
2,51,0.040289573,shc_mse,0
3,76,0.036004648,shc_mse,0
4,77,0.03283191,shc_mse,0
5,78,0.025329238,shc_mse,0
6,81,0.03681534,shc_mse,0
7,94,0.04472089,shc_mse,0
8,96,0.021347402,shc_mse,0
9,106,0.038283564,shc_mse,0
10,114,0.027595803,shc_mse,0
11,125,0.043838914,shc_mse,0
12,169,0.04194323,shc_mse,0
13,171,0.041861437,shc_mse,0
14,187,0.03688753,shc_mse,0
15,188,0.0447233,shc_mse,0
16,189,0.038662635,shc_mse,0
17,191,0.029229894,shc_mse,0
18,196,0.042050164,shc_mse,0
19,204,0.038825694,shc_mse,0
20,209,0.029479768,shc_mse,0
21,224,0.02105401,shc_mse,0
22,276,0.044630524,shc_mse,0
23,277,0.03123545,shc_mse,0
24,278,0.037997425,shc_mse,0
25,282,0.026925502,shc_mse,0
26,314,0.040818658,shc_mse,0
27,320,0.03946904,shc_mse,0
28,333,0.025007097,shc_mse,0
29,334,0.04163608,shc_mse,0
30,354,0.044683516,shc_mse,0
31,384,0.03973777,shc_mse,0
32,390,0.043207005,shc_mse,0
33,428,0.041050233,shc_mse,0
34,429,0.023043387,shc_mse,0
35,432,0.040588927,shc_mse,0
36,439,0.043698426,shc_mse,0
37,453,0.03582888,shc_mse,0
38,454,0.031787064,shc_mse,0
39,465,0.03729375,shc_mse,0
40,467,0.042767376,shc_mse,0
41,474,0.022942469,shc_mse,0
42,493,0.042223062,shc_mse,0
43,495,0.021324567,shc_mse,0
44,497,0.01935989,shc_mse,0
45,527,0.02944938,shc_mse,0
46,529,0.03484223,shc_mse,0
47,541,0.041376896,shc_mse,0
48,547,0.036099583,shc_mse,0
49,553,0.03688551,shc_mse,0
50,559,0.030231552,shc_mse,0
51,570,0.043978356,shc_mse,0
52,571,0.04105947,shc_mse,0
53,575,0.037745066,shc_mse,0
54,579,0.02367787,shc_mse,0
55,589,0.044601906,shc_mse,0
56,606,0.03191094,shc_mse,0
57,622,0.03654749,shc_mse,0
58,623,0.038761944,shc_mse,0
59,624,0.040545058,shc_mse,0
60,643,0.042701367,shc_mse,0
61,646,0.037126243,shc_mse,0
62,648,0.027977165,shc_mse,0
63,657,0.040166125,shc_mse,0
64,658,0.03635562,shc_mse,0
65,659,0.019389754,shc_mse,0
66,660,0.030133195,shc_mse,0
67,666,0.042091195,shc_mse,0
68,671,0.021279467,shc_mse,0
69,672,0.039993763,shc_mse,0
70,673,0.043903153,shc_mse,0
71,677,0.026852423,shc_mse,0
72,678,0.02766566,shc_mse,0
73,679,0.026251253,shc_mse,0
74,680,0.017324654,shc_mse,0
75,683,0.032171972,shc_mse,0
76,687,0.041907337,shc_mse,0
77,689,0.030267254,shc_mse,0
78,690,0.034420405,shc_mse,0
79,691,0.023460498,shc_mse,0
80,692,0.035682235,shc_mse,0
81,693,0.023663998,shc_mse,0
82,694,0.03280489,shc_mse,0
83,696,0.030930927,shc_mse,0
84,697,0.03651501,shc_mse,0
85,699,0.044650942,shc_mse,0
86,700,0.016326867,shc_mse,0
87,703,0.044137295,shc_mse,0
88,705,0.04347835,shc_mse,0
89,706,0.034578513,shc_mse,0
90,707,0.021703385,shc_mse,0
91,708,0.04399287,shc_mse,0
92,711,0.020753382,shc_mse,0
93,715,0.025887657,shc_mse,0
94,724,0.030727576,shc_mse,0
95,727,0.033462424,shc_mse,0
96,728,0.042854212,shc_mse,0
97,729,0.044194322,shc_mse,0
98,732,0.027703438,shc_mse,0
99,733,0.027023185,shc_mse,0
100,734,0.02138894,shc_mse,0
101,735,0.036067806,shc_mse,0
102,736,0.011647468,shc_mse,0
103,737,0.02574006,shc_mse,0
104,738,0.030908452,shc_mse,0
105,739,0.020727651,shc_mse,0
106,740,0.0313683,shc_mse,0
107,741,0.026461761,shc_mse,0
108,742,0.036799766,shc_mse,0
109,743,0.03782053,shc_mse,0
110,754,0.026332045,shc_mse,0
111,778,0.044054937,shc_mse,0
112,779,0.043263894,shc_mse,0
113,783,0.03707227,shc_mse,0
114,790,0.035052665,shc_mse,0
115,795,0.03880676,shc_mse,0
116,799,0.034024388,shc_mse,0
117,801,0.03298305,shc_mse,0
118,810,0.020090498,shc_mse,0
119,818,0.031275995,shc_mse,0
120,822,0.036759928,shc_mse,0
121,824,0.039828386,shc_mse,0
122,826,0.036461208,shc_mse,0
123,1,0.25948846,shc_mse,1
124,2,0.2599575,shc_mse,1
125,13,0.25172418,shc_mse,1
126,165,0.26253113,shc_mse,1
127,213,0.4953931,shc_mse,1
128,215,0.4139702,shc_mse,1
129,220,0.44338962,shc_mse,1
130,230,0.2818828,shc_mse,1
131,231,0.44932488,shc_mse,1
132,235,0.2695803,shc_mse,1
133,236,0.30965236,shc_mse,1
134,247,0.3753513,shc_mse,1
135,248,0.35638687,shc_mse,1
136,251,0.39689195,shc_mse,1
137,252,0.40287417,shc_mse,1
138,256,0.3593842,shc_mse,1
139,257,0.28024748,shc_mse,1
140,259,0.26573834,shc_mse,1
141,261,0.30260497,shc_mse,1
142,283,0.25377432,shc_mse,1
143,295,0.2863941,shc_mse,1
144,306,0.33450684,shc_mse,1
145,326,0.26413974,shc_mse,1
146,394,0.28377423,shc_mse,1
147,401,0.27023625,shc_mse,1
148,580,0.33680606,shc_mse,1
149,582,0.3031864,shc_mse,1
150,603,0.2591897,shc_mse,1
151,625,0.2653642,shc_mse,1
152,628,0.37835398,shc_mse,1
153,629,0.48924753,shc_mse,1
154,764,0.27290186,shc_mse,1
155,773,0.2733624,shc_mse,1
156,880,0.38114244,shc_mse,1
157,888,0.27421293,shc_mse,1
158,908,0.27407977,shc_mse,1
159,921,0.27796492,shc_mse,1
160,933,0.45551473,shc_mse,1
161,934,0.31719625,shc_mse,1
162,938,0.36854804,shc_mse,1
163,942,0.2575163,shc_mse,1
164,944,0.27618942,shc_mse,1
165,949,0.2924877,shc_mse,1
166,957,0.26306692,shc_mse,1
167,964,0.2594485,shc_mse,1
168,971,0.27474073,shc_mse,1
169,989,0.2845528,shc_mse,1
170,991,0.31758013,shc_mse,1
171,995,0.28120944,shc_mse,1
172,996,0.3136969,shc_mse,1
173,1024,0.45032275,shc_mse,1
174,1039,0.2832114,shc_mse,1
175,1061,0.32033208,shc_mse,1
176,1062,0.39265412,shc_mse,1
177,1063,0.25875026,shc_mse,1
178,1064,0.28761286,shc_mse,1
179,1079,0.2713882,shc_mse,1
180,1093,0.26824108,shc_mse,1
181,1105,0.2932551,shc_mse,1
182,1110,0.2512619,shc_mse,1
183,1116,0.25138408,shc_mse,1
184,1140,0.3148243,shc_mse,1
185,1154,0.31676856,shc_mse,1
186,1171,0.26243624,shc_mse,1
187,1176,0.3120212,shc_mse,1
188,1179,0.3875275,shc_mse,1
189,1186,0.31678382,shc_mse,1
190,1200,0.31783694,shc_mse,1
191,1201,0.32250863,shc_mse,1
192,1215,0.26980513,shc_mse,1
193,1235,0.4084222,shc_mse,1
194,1237,0.32198846,shc_mse,1
195,1241,0.25664482,shc_mse,1
196,1257,0.26152936,shc_mse,1
197,1269,0.2571808,shc_mse,1
198,1272,0.28839812,shc_mse,1
199,1275,0.32240957,shc_mse,1
200,1289,0.45233822,shc_mse,1
201,1313,0.29994914,shc_mse,1
202,1324,0.28972042,shc_mse,1
203,1326,0.26870283,shc_mse,1
204,1352,0.5233705,shc_mse,1
205,1364,0.42135176,shc_mse,1
206,1379,0.36331278,shc_mse,1
207,1382,0.26282364,shc_mse,1
208,1384,0.31247362,shc_mse,1
209,1385,0.26223767,shc_mse,1
210,1402,0.26157808,shc_mse,1
211,1436,0.3857033,shc_mse,1
212,1438,0.38406157,shc_mse,1
213,1442,0.29095203,shc_mse,1
214,1450,0.6185214,shc_mse,1
215,1459,0.2874442,shc_mse,1
216,1464,0.32247546,shc_mse,1
217,1469,0.2839729,shc_mse,1
218,1472,0.25587073,shc_mse,1
219,1483,0.26858643,shc_mse,1
220,1502,0.3446193,shc_mse,1
221,1508,0.26606604,shc_mse,1
222,1518,0.35591403,shc_mse,1
223,1526,0.32034454,shc_mse,1
224,1545,0.33293363,shc_mse,1
225,1552,0.25138593,shc_mse,1
226,1559,0.27803293,shc_mse,1
227,1567,0.30464718,shc_mse,1
228,1570,0.38148686,shc_mse,1
229,1592,0.38344622,shc_mse,1
230,1605,0.28462315,shc_mse,1
231,1612,0.2906585,shc_mse,1
232,1614,0.27735612,shc_mse,1
233,1615,0.35554826,shc_mse,1
234,1616,0.26452678,shc_mse,1
235,1622,0.36542326,shc_mse,1
236,1631,0.2628313,shc_mse,1
237,1639,0.35317495,shc_mse,1
238,1646,0.3929267,shc_mse,1
239,1676,0.2728012,shc_mse,1
240,1686,0.3134138,shc_mse,1
241,1703,0.2857924,shc_mse,1
242,1705,0.27449238,shc_mse,1
243,1707,0.3123671,shc_mse,1
244,1715,0.30987728,shc_mse,1
245,1736,0.2985423,shc_mse,1
