,idx,diff,metric_name,decision
0,0,8.090609,psnr,1
1,1,5.6895213,psnr,1
2,2,5.447575,psnr,1
3,7,6.0188894,psnr,1
4,13,5.9090323,psnr,1
5,24,7.0388155,psnr,1
6,62,7.9241443,psnr,1
7,116,7.164774,psnr,1
8,165,7.7464266,psnr,1
9,213,3.648742,psnr,1
10,215,5.1560884,psnr,1
11,220,4.6535635,psnr,1
12,230,7.4387097,psnr,1
13,231,7.558695,psnr,1
14,235,4.7427707,psnr,1
15,236,5.430981,psnr,1
16,242,7.233954,psnr,1
17,245,7.1768126,psnr,1
18,247,4.111334,psnr,1
19,248,3.709554,psnr,1
20,251,3.1780605,psnr,1
21,252,2.6739001,psnr,1
22,255,6.9706616,psnr,1
23,256,4.2827983,psnr,1
24,257,4.5134063,psnr,1
25,261,7.623574,psnr,1
26,283,5.734908,psnr,1
27,294,7.3380055,psnr,1
28,295,5.109036,psnr,1
29,302,6.606043,psnr,1
30,305,7.506832,psnr,1
31,306,4.1861167,psnr,1
32,324,6.4026117,psnr,1
33,326,4.785986,psnr,1
34,329,7.3090196,psnr,1
35,330,7.190742,psnr,1
36,337,6.60803,psnr,1
37,338,6.4823914,psnr,1
38,345,6.676911,psnr,1
39,347,5.8604493,psnr,1
40,351,7.845684,psnr,1
41,362,8.16576,psnr,1
42,387,6.8961697,psnr,1
43,394,6.4166903,psnr,1
44,401,7.5313663,psnr,1
45,425,8.062686,psnr,1
46,436,8.025426,psnr,1
47,437,7.089336,psnr,1
48,438,7.909355,psnr,1
49,458,5.121102,psnr,1
50,459,6.3797736,psnr,1
51,460,7.5113807,psnr,1
52,471,6.663945,psnr,1
53,522,7.6633277,psnr,1
54,526,7.55728,psnr,1
55,569,6.9805093,psnr,1
56,578,8.04808,psnr,1
57,580,2.8781734,psnr,1
58,582,3.041253,psnr,1
59,588,7.288786,psnr,1
60,590,5.9266267,psnr,1
61,593,7.916986,psnr,1
62,594,7.2834167,psnr,1
63,602,7.7928934,psnr,1
64,603,5.646454,psnr,1
65,608,8.067959,psnr,1
66,628,7.1072946,psnr,1
67,629,2.7252052,psnr,1
68,630,8.163679,psnr,1
69,652,8.123664,psnr,1
70,756,7.867872,psnr,1
71,762,7.435207,psnr,1
72,764,4.8552046,psnr,1
73,768,5.6620646,psnr,1
74,770,7.235245,psnr,1
75,773,4.898107,psnr,1
76,774,8.146579,psnr,1
77,880,6.0121303,psnr,1
78,882,6.796394,psnr,1
79,888,4.15352,psnr,1
80,889,7.6804447,psnr,1
81,895,7.9882216,psnr,1
82,898,8.143421,psnr,1
83,902,8.064658,psnr,1
84,908,6.276801,psnr,1
85,912,7.4072247,psnr,1
86,919,7.715416,psnr,1
87,921,5.7916927,psnr,1
88,922,8.0872965,psnr,1
89,927,5.8870163,psnr,1
90,932,7.210069,psnr,1
91,933,5.21597,psnr,1
92,934,3.7164783,psnr,1
93,938,4.8524375,psnr,1
94,942,5.916702,psnr,1
95,944,4.5334663,psnr,1
96,949,7.3010783,psnr,1
97,954,6.518696,psnr,1
98,957,5.483751,psnr,1
99,964,6.5218153,psnr,1
100,968,7.111679,psnr,1
101,971,7.0923,psnr,1
102,987,6.0008826,psnr,1
103,989,7.5901976,psnr,1
104,996,7.6260657,psnr,1
105,1002,7.8521786,psnr,1
106,1006,8.025872,psnr,1
107,1007,6.5639076,psnr,1
108,1024,5.200934,psnr,1
109,1025,7.773153,psnr,1
110,1026,7.3780174,psnr,1
111,1027,6.8079233,psnr,1
112,1029,8.098421,psnr,1
113,1036,4.6363177,psnr,1
114,1037,7.861471,psnr,1
115,1039,4.3185515,psnr,1
116,1046,8.032077,psnr,1
117,1052,6.4034657,psnr,1
118,1053,7.63806,psnr,1
119,1056,6.7004714,psnr,1
120,1057,7.038645,psnr,1
121,1060,8.064424,psnr,1
122,1061,7.498427,psnr,1
123,1062,4.3027434,psnr,1
124,1063,5.4872265,psnr,1
125,1064,5.931102,psnr,1
126,1075,5.9330206,psnr,1
127,1078,7.7358446,psnr,1
128,1083,7.5430837,psnr,1
129,1087,6.9635572,psnr,1
130,1089,6.2216225,psnr,1
131,1093,7.236876,psnr,1
132,1105,6.8391814,psnr,1
133,1106,7.278084,psnr,1
134,1110,5.8919883,psnr,1
135,1114,6.609598,psnr,1
136,1116,7.064892,psnr,1
137,1137,6.9123244,psnr,1
138,1141,5.4508595,psnr,1
139,1143,5.8895507,psnr,1
140,1147,6.013066,psnr,1
141,1154,7.896675,psnr,1
142,1155,7.011476,psnr,1
143,1157,7.4763083,psnr,1
144,1161,6.4018917,psnr,1
145,1163,7.6968703,psnr,1
146,1168,7.0357575,psnr,1
147,1171,8.033246,psnr,1
148,1173,7.720636,psnr,1
149,1174,7.5443034,psnr,1
150,1176,6.2466063,psnr,1
151,1179,6.633067,psnr,1
152,1185,8.106528,psnr,1
153,1187,6.771968,psnr,1
154,1190,7.6085467,psnr,1
155,1199,7.473629,psnr,1
156,1200,5.6281724,psnr,1
157,1201,3.602771,psnr,1
158,1203,7.592181,psnr,1
159,1215,6.4046454,psnr,1
