,idx,diff,metric_name,decision
0,0,0.1414292,ssim,1
1,1,0.11892245,ssim,1
2,2,0.100131564,ssim,1
3,6,0.59042794,ssim,1
4,7,0.34188366,ssim,1
5,8,0.6621449,ssim,1
6,13,0.63219655,ssim,1
7,23,0.6856722,ssim,1
8,24,0.63755983,ssim,1
9,32,0.5506596,ssim,1
10,52,0.3651853,ssim,1
11,53,0.5790784,ssim,1
12,54,0.26086894,ssim,1
13,55,0.6657709,ssim,1
14,85,0.6660128,ssim,1
15,116,0.5673912,ssim,1
16,173,0.65356374,ssim,1
17,174,0.67205095,ssim,1
18,175,0.64688575,ssim,1
19,176,0.6266146,ssim,1
20,213,0.48835555,ssim,1
21,214,0.5927505,ssim,1
22,215,0.6539297,ssim,1
23,219,0.6486839,ssim,1
24,220,0.5879009,ssim,1
25,234,0.4978451,ssim,1
26,235,0.4483871,ssim,1
27,236,0.62707376,ssim,1
28,242,0.6801365,ssim,1
29,245,0.22925237,ssim,1
30,247,0.50241476,ssim,1
31,248,0.48554584,ssim,1
32,249,0.6367931,ssim,1
33,251,0.36004412,ssim,1
34,252,0.33096644,ssim,1
35,255,0.5842894,ssim,1
36,256,0.4895288,ssim,1
37,257,0.5368858,ssim,1
38,258,0.5437881,ssim,1
39,264,0.6115059,ssim,1
40,265,0.57217276,ssim,1
41,270,0.46696192,ssim,1
42,283,0.32611495,ssim,1
43,286,0.6932391,ssim,1
44,290,0.5470863,ssim,1
45,293,0.6784124,ssim,1
46,294,0.5919905,ssim,1
47,295,0.55265224,ssim,1
48,296,0.49769905,ssim,1
49,299,0.43718305,ssim,1
50,302,0.5026364,ssim,1
51,304,0.6291209,ssim,1
52,305,0.5396794,ssim,1
53,306,0.50782865,ssim,1
54,312,0.60090035,ssim,1
55,324,0.27861792,ssim,1
56,326,0.26463982,ssim,1
57,329,0.5367992,ssim,1
58,330,0.515663,ssim,1
59,331,0.6569018,ssim,1
60,332,0.64220685,ssim,1
61,337,0.6775301,ssim,1
62,338,0.38940564,ssim,1
63,345,0.4981817,ssim,1
64,347,0.47555077,ssim,1
65,349,0.5302781,ssim,1
66,350,0.68564594,ssim,1
67,351,0.43426168,ssim,1
68,358,0.50381917,ssim,1
69,362,0.68129075,ssim,1
70,369,0.4624763,ssim,1
71,386,0.52319336,ssim,1
72,387,0.48435354,ssim,1
73,393,0.68225485,ssim,1
74,399,0.6925871,ssim,1
75,407,0.5039174,ssim,1
76,408,0.5529896,ssim,1
77,410,0.49341956,ssim,1
78,425,0.50059384,ssim,1
79,438,0.69682753,ssim,1
