,idx,diff,metric_name,decision
0,0,0.1414292,ssim,1
1,1,0.11892245,ssim,1
2,2,0.100131564,ssim,1
3,6,0.59042794,ssim,1
4,7,0.34188366,ssim,1
5,8,0.6621449,ssim,1
6,13,0.63219655,ssim,1
7,24,0.63755983,ssim,1
8,32,0.5506596,ssim,1
9,52,0.3651853,ssim,1
10,53,0.5790784,ssim,1
11,54,0.26086894,ssim,1
12,55,0.6657709,ssim,1
13,85,0.6660128,ssim,1
14,116,0.5673912,ssim,1
15,173,0.65356374,ssim,1
16,174,0.67205095,ssim,1
17,175,0.64688575,ssim,1
18,176,0.6266146,ssim,1
19,213,0.48835555,ssim,1
20,214,0.5927505,ssim,1
21,215,0.6539297,ssim,1
22,219,0.6486839,ssim,1
23,220,0.5879009,ssim,1
24,234,0.4978451,ssim,1
25,235,0.4483871,ssim,1
26,236,0.62707376,ssim,1
27,242,0.6801365,ssim,1
28,245,0.22925237,ssim,1
29,247,0.50241476,ssim,1
30,248,0.48554584,ssim,1
31,249,0.6367931,ssim,1
32,251,0.36004412,ssim,1
33,252,0.33096644,ssim,1
34,255,0.5842894,ssim,1
35,256,0.4895288,ssim,1
36,257,0.5368858,ssim,1
37,258,0.5437881,ssim,1
38,264,0.6115059,ssim,1
39,265,0.57217276,ssim,1
40,270,0.46696192,ssim,1
41,283,0.32611495,ssim,1
42,290,0.5470863,ssim,1
43,293,0.6784124,ssim,1
44,294,0.5919905,ssim,1
45,295,0.55265224,ssim,1
46,296,0.49769905,ssim,1
47,299,0.43718305,ssim,1
48,302,0.5026364,ssim,1
49,304,0.6291209,ssim,1
50,305,0.5396794,ssim,1
51,306,0.50782865,ssim,1
52,312,0.60090035,ssim,1
53,324,0.27861792,ssim,1
54,326,0.26463982,ssim,1
55,329,0.5367992,ssim,1
56,330,0.515663,ssim,1
57,331,0.6569018,ssim,1
58,332,0.64220685,ssim,1
59,337,0.6775301,ssim,1
60,338,0.38940564,ssim,1
61,345,0.4981817,ssim,1
62,347,0.47555077,ssim,1
63,349,0.5302781,ssim,1
64,351,0.43426168,ssim,1
65,358,0.50381917,ssim,1
66,362,0.68129075,ssim,1
67,369,0.4624763,ssim,1
68,386,0.52319336,ssim,1
69,387,0.48435354,ssim,1
70,407,0.5039174,ssim,1
71,408,0.5529896,ssim,1
72,410,0.49341956,ssim,1
73,425,0.50059384,ssim,1
74,458,0.57417905,ssim,1
75,459,0.6118928,ssim,1
76,460,0.59789926,ssim,1
77,477,0.5064901,ssim,1
78,482,0.67570865,ssim,1
79,492,0.6774351,ssim,1
